6510,370,5
6510,605,5
6510,188,5
6510,31,1
6510,565,5
6510,698,2
6510,658,2
6511,428,5
6511,23,1
6511,180,3
6511,357,2
6511,874,1
6511,479,1
6511,373,5
6511,481,3
6511,287,5
6511,521,1
6511,191,4
6511,59,2
6511,816,5
6511,455,3
6511,499,4
6511,407,2
6511,859,2
6511,960,2
6512,630,2
6512,485,5
6512,903,2
6512,154,2
6512,405,3
6512,59,3
6513,994,5
6513,739,4
6513,321,4
6513,909,4
6513,66,3
6513,823,4
6513,140,2
6513,934,5
6513,88,3
6513,108,2
6513,111,3
6513,847,1
6513,562,2
6514,816,5
6514,939,5
6514,106,1
6514,884,1
6514,749,3
6515,985,4
6515,58,1
6515,427,3
6515,855,3
6515,501,3
6515,481,1
6515,227,5
6515,589,2
6515,490,3
6515,18,4
6515,800,5
6516,470,2
6516,466,2
6516,345,5
6516,580,4
6516,759,5
6516,657,5
6516,121,3
6516,487,3
6516,84,4
6516,942,5
6516,600,1
6517,434,5
6517,611,5
6517,710,2
6517,176,2
6517,404,5
6517,979,2
6517,613,3
6517,927,2
6517,909,4
6517,801,5
6517,201,4
6518,360,2
6518,455,4
6518,243,5
6518,207,4
6518,804,2
6518,12,3
6518,664,2
6518,673,4
6518,332,1
6519,820,4
6519,751,1
6519,921,5
6519,218,4
6519,995,4
6519,824,5
6519,524,1
6519,18,4
6519,859,4
6519,25,1
6519,353,5
6519,427,5
6519,131,4
6519,35,1
6519,870,2
6519,539,1
6520,32,3
6520,611,5
6520,637,2
6520,80,5
6520,712,3
6520,660,1
6520,110,5
6520,410,3
6520,938,3
6520,232,5
6520,455,4
6520,517,5
6520,416,2
6520,824,5
6520,66,3
6520,986,1
6520,553,1
6520,535,4
6520,39,5
6521,75,5
6521,26,1
6521,816,5
6521,806,2
6521,498,1
6521,860,4
6521,16,2
6521,572,5
6521,364,5
6521,996,5
6522,727,1
6522,597,5
6522,631,3
6522,618,2
6522,866,4
6522,481,2
6522,685,4
6522,148,5
6522,534,1
6522,13,4
6522,759,4
6522,962,5
6522,499,1
6522,723,1
6522,448,3
6522,201,3
6522,43,2
6522,150,4
6522,663,3
6523,157,1
6523,22,5
6523,204,3
6523,233,2
6523,352,1
6523,739,3
6523,344,3
6524,998,4
6524,175,4
6524,362,4
6524,142,4
6524,78,1
6524,892,2
6524,233,1
6525,897,3
6525,291,4
6525,85,2
6525,786,3
6525,270,3
6525,950,2
6525,733,4
6525,410,3
6525,35,5
6525,597,4
6525,953,3
6525,499,2
6525,121,3
6525,335,2
6525,295,1
6525,134,5
6525,980,5
6525,804,5
6525,454,4
6525,424,2
6526,114,5
6526,697,4
6526,119,5
6526,519,4
6526,140,1
6526,151,1
6526,429,4
6526,326,3
6526,999,4
6526,447,3
6526,439,5
6526,498,4
6527,380,4
6527,13,2
6527,222,2
6527,267,5
6527,630,3
6527,151,2
6527,665,5
6527,25,4
6528,226,2
6528,560,4
6528,991,5
6528,924,2
6528,318,3
6528,113,5
6529,757,5
6529,256,5
6529,525,3
6529,312,4
6529,563,2
6529,756,1
6529,622,1
6529,270,2
6529,481,5
6529,10,3
6530,296,5
6530,891,4
6530,783,5
6530,38,5
6530,588,2
6530,394,4
6530,413,5
6530,88,2
6530,709,4
6530,319,1
6530,733,2
6530,162,1
6530,854,2
6530,839,1
6530,560,1
6530,337,3
6530,134,3
6530,541,2
6530,440,5
6531,882,3
6531,202,2
6531,325,1
6531,100,2
6531,50,2
6531,597,4
6531,163,4
6531,27,2
6532,810,3
6532,918,2
6532,39,5
6532,919,4
6532,700,1
6532,69,4
6532,651,4
6532,483,1
6532,836,5
6533,957,3
6533,756,2
6533,990,4
6533,825,2
6533,723,4
6533,126,5
6533,259,2
6533,916,2
6534,199,1
6534,715,5
6534,249,5
6534,944,5
6534,431,5
6534,832,2
6534,421,2
6534,437,1
6534,447,2
6534,933,2
6534,113,3
6534,762,1
6534,598,4
6534,218,1
6534,728,4
6534,652,1
6534,766,5
6534,1,4
6534,461,2
6534,819,2
6535,300,3
6535,177,3
6535,729,2
6535,858,2
6535,843,4
6535,695,5
6535,865,5
6535,77,2
6535,406,1
6535,526,4
6535,999,4
6536,946,3
6536,979,3
6536,71,5
6536,771,5
6536,995,5
6536,534,1
6536,723,5
6536,943,3
6536,765,4
6536,830,3
6536,912,3
6536,353,5
6536,726,3
6536,355,3
6536,286,3
6536,516,2
6536,973,4
6536,621,1
6536,92,2
6537,152,4
6537,677,4
6537,891,1
6537,460,4
6537,69,1
6537,771,5
6537,522,4
6537,242,1
6537,448,4
6537,702,1
6537,835,3
6537,54,1
6537,579,4
6537,247,3
6537,842,1
6537,839,2
6538,855,4
6538,950,5
6538,100,5
6538,283,3
6538,41,4
6538,605,2
6538,137,3
6539,356,1
6539,635,1
6539,505,2
6539,499,1
6539,612,2
6539,323,2
6539,261,2
6539,161,1
6539,469,4
6539,48,5
6539,146,1
6539,214,1
6539,2,3
6539,904,5
6539,966,2
6539,284,5
6539,170,4
6539,408,5
6540,4,1
6540,445,1
6540,739,2
6540,568,4
6540,604,5
6540,59,2
6540,52,4
6540,464,1
6540,529,2
6541,782,5
6541,14,1
6541,871,3
6541,873,3
6541,771,1
6541,379,4
6542,797,3
6542,957,1
6542,838,3
6542,558,1
6542,200,2
6542,475,1
6542,820,5
6542,263,1
6542,524,3
6542,848,4
6542,788,2
6542,513,5
6542,586,5
6542,648,3
6542,534,5
6543,525,4
6543,435,2
6543,652,3
6543,503,2
6543,253,3
6543,716,4
6543,830,4
6543,670,4
6543,257,2
6543,76,4
6543,877,4
6543,62,5
6543,58,4
6543,777,3
6543,526,1
6543,52,5
6543,663,4
6543,130,4
6544,565,5
6544,242,4
6544,163,1
6544,540,2
6544,445,1
6544,202,4
6544,283,1
6544,295,3
6544,719,4
6544,155,1
6544,586,4
6545,174,3
6545,941,3
6545,750,1
6545,848,2
6545,369,4
6545,617,1
6545,489,3
6545,96,4
6545,815,2
6545,860,4
6545,496,3
6545,929,2
6545,93,1
6545,938,2
6545,320,3
6545,974,3
6545,450,2
6545,367,1
6545,411,3
6545,49,3
6546,392,1
6546,410,3
6546,849,3
6546,166,4
6546,734,2
6546,361,3
6546,189,2
6546,135,4
6546,787,2
6546,204,5
6546,8,5
6546,658,5
6546,786,5
6547,845,3
6547,541,5
6547,64,4
6547,140,4
6547,552,1
6547,686,4
6547,985,4
6547,639,2
6548,464,1
6548,545,2
6548,773,3
6548,298,1
6548,783,1
6548,563,4
6548,707,5
6548,948,3
6548,162,3
6548,620,4
6548,66,1
6548,840,4
6548,29,1
6548,102,5
6548,673,1
6548,467,1
6548,804,4
6548,193,1
6548,121,5
6549,232,4
6549,803,4
6549,921,1
6549,445,5
6549,415,1
6549,622,5
6549,504,3
6549,768,1
6549,480,2
6549,834,3
6549,226,2
6549,934,2
6549,808,5
6549,515,1
6549,943,1
6549,549,5
6549,519,1
6550,730,4
6550,193,3
6550,636,1
6550,113,3
6550,132,4
6550,189,5
6550,502,2
6551,355,3
6551,229,3
6551,601,2
6551,433,1
6551,334,2
6551,945,4
6551,367,3
6551,373,4
6551,517,3
6551,987,2
6551,65,1
6551,923,5
6552,567,3
6552,402,4
6552,454,4
6552,677,2
6552,379,3
6552,979,1
6552,833,1
6552,971,4
6552,64,3
6552,661,2
6552,54,5
6552,559,2
6552,737,4
6553,252,2
6553,561,3
6553,68,5
6553,753,2
6553,836,4
6553,993,5
6553,647,1
6553,911,2
6553,631,4
6554,684,2
6554,843,5
6554,51,4
6554,447,3
6554,494,3
6554,947,1
6554,768,1
6554,26,4
6554,877,3
6554,693,1
6554,909,3
6554,3,3
6554,376,4
6554,683,5
6554,323,5
6554,255,4
6554,81,5
6554,773,4
6555,57,5
6555,413,2
6555,253,4
6555,140,3
6555,690,5
6555,335,5
6555,693,4
6555,630,5
6555,16,1
6555,588,3
6555,708,1
6556,363,4
6556,910,3
6556,821,1
6556,262,4
6556,627,2
6556,424,3
6556,257,2
6556,130,1
6556,5,5
6556,378,2
6556,140,4
6556,66,4
6556,884,3
6556,854,4
6556,466,5
6556,467,1
6556,824,2
6557,186,1
6557,804,5
6557,970,1
6557,624,2
6557,771,5
6557,986,5
6557,228,3
6557,105,5
6557,323,3
6557,953,1
6557,230,3
6557,103,3
6558,649,4
6558,703,3
6558,730,3
6558,237,2
6558,590,3
6559,344,4
6559,290,3
6559,813,2
6559,142,2
6559,385,3
6559,954,5
6559,67,3
6559,470,5
6559,513,1
6559,897,2
6559,689,4
6559,739,3
6559,686,1
6559,480,1
6559,70,1
6559,306,4
6559,355,1
6559,29,1
6560,66,5
6560,188,1
6560,33,1
6560,186,1
6560,991,3
6561,520,4
6561,981,1
6561,506,5
6561,641,5
6561,253,1
6561,275,2
6561,272,5
6562,846,4
6562,782,3
6562,29,1
6562,998,1
6562,203,5
6562,345,5
6562,331,5
6562,877,3
6562,981,2
6562,376,2
6562,120,3
6562,114,3
6562,258,5
6562,617,1
6562,267,5
6562,918,5
6562,241,4
6562,904,3
6562,123,4
6563,96,2
6563,219,4
6563,309,5
6563,714,3
6563,832,2
6563,467,3
6563,55,4
6563,809,1
6563,963,2
6563,154,3
6563,292,4
6563,488,4
6563,535,4
6563,781,3
6563,561,5
6563,390,1
6563,906,3
6563,803,5
6563,332,1
6564,58,2
6564,746,1
6564,290,3
6564,495,4
6564,807,2
6564,648,1
6565,651,2
6565,15,5
6565,272,3
6565,348,2
6565,601,2
6565,258,1
6565,320,1
6565,984,5
6566,596,3
6566,323,1
6566,501,1
6566,627,3
6566,586,5
6566,102,3
6566,753,3
6566,213,2
6567,506,2
6567,399,5
6567,509,1
6567,370,2
6567,546,3
6567,656,1
6567,201,2
6567,312,2
6567,452,5
6567,926,3
6567,863,5
6567,356,5
6567,990,4
6567,406,3
6567,741,3
6567,83,5
6567,927,5
6567,339,5
6567,994,4
6567,776,3
6568,544,1
6568,771,3
6568,4,5
6568,262,5
6568,468,1
6568,406,2
6568,679,5
6568,687,1
6568,420,3
6568,631,5
6568,26,3
6568,950,5
6568,902,4
6568,984,2
6568,726,2
6568,854,4
6568,582,5
6568,126,1
6569,633,4
6569,509,3
6569,777,2
6569,76,4
6569,622,2
6569,332,5
6569,872,2
6569,43,5
6569,48,5
6569,298,5
6569,804,2
6569,795,3
6569,151,5
6569,702,1
6570,491,2
6570,60,4
6570,719,3
6570,860,5
6570,213,2
6570,598,5
6570,80,3
6570,857,2
6570,808,5
6570,116,2
6570,555,2
6570,317,3
6570,708,2
6571,698,3
6571,953,1
6571,19,3
6571,594,3
6571,499,4
6571,447,1
6571,25,1
6571,880,5
6572,299,3
6572,553,4
6572,81,3
6572,227,2
6572,437,1
6572,618,3
6572,140,4
6572,814,5
6572,411,3
6572,230,5
6572,460,1
6572,442,3
6572,889,2
6572,606,3
6572,998,5
6573,243,1
6573,820,3
6573,825,5
6573,393,1
6573,102,2
6573,335,5
6573,368,2
6573,350,2
6573,862,4
6573,702,4
6573,640,2
6573,727,3
6573,747,4
6573,365,3
6573,479,2
6573,815,3
6574,738,3
6574,33,3
6574,866,1
6574,904,1
6574,604,1
6574,363,3
6574,310,1
6574,1,5
6574,521,1
6574,242,4
6574,824,1
6575,419,1
6575,374,4
6575,737,2
6575,64,2
6575,651,3
6576,781,1
6576,655,1
6576,997,3
6576,83,4
6576,955,3
6576,551,2
6576,302,3
6577,106,1
6577,160,1
6577,186,1
6577,414,4
6577,681,4
6578,548,1
6578,489,3
6578,146,4
6578,78,1
6578,813,3
6578,230,4
6578,843,3
6578,689,3
6578,946,2
6578,335,4
6578,893,2
6579,381,2
6579,887,4
6579,928,1
6579,383,1
6579,427,2
6579,950,1
6579,712,5
6579,745,3
6579,452,4
6579,937,1
6579,610,2
6579,314,3
6579,783,3
6579,376,1
6579,997,4
6579,916,2
6579,870,1
6579,10,2
6579,564,2
6579,597,4
6580,224,3
6580,551,4
6580,761,2
6580,314,5
6580,235,2
6580,80,2
6580,147,4
6580,610,3
6581,138,4
6581,63,5
6581,912,2
6581,85,5
6581,983,5
6581,515,2
6581,242,1
6581,887,1
6581,624,4
6581,971,3
6581,268,3
6581,680,3
6581,146,5
6581,806,4
6581,987,2
6582,69,5
6582,696,3
6582,270,2
6582,75,3
6582,724,5
6582,907,4
6582,511,2
6582,42,1
6582,298,3
6582,713,2
6582,647,4
6582,609,1
6582,875,2
6582,102,4
6583,984,2
6583,173,2
6583,563,1
6583,888,5
6583,219,2
6583,592,4
6583,976,5
6583,890,5
6584,553,5
6584,494,4
6584,98,5
6584,92,1
6584,549,1
6584,818,3
6584,87,4
6584,120,4
6584,475,5
6584,220,3
6584,679,4
6584,737,1
6584,177,4
6584,727,4
6584,941,4
6584,404,1
6584,219,2
6584,143,5
6584,319,1
6584,33,5
6585,219,2
6585,733,1
6585,676,2
6585,497,3
6585,180,1
6585,352,2
6585,642,4
6585,882,4
6585,489,4
6585,948,3
6585,146,1
6585,727,1
6585,490,4
6585,697,3
6585,236,5
6585,111,2
6585,519,3
6585,182,2
6585,398,4
6585,375,1
6586,615,1
6586,707,3
6586,164,4
6586,534,1
6586,208,2
6586,555,3
6586,105,1
6586,248,2
6586,346,1
6586,607,4
6587,395,2
6587,361,4
6587,86,1
6587,386,4
6587,422,5
6587,131,3
6587,781,2
6587,694,4
6588,829,5
6588,767,1
6588,117,2
6588,72,5
6588,390,5
6588,65,5
6588,812,1
6588,537,2
6588,735,4
6588,443,3
6588,372,4
6588,419,5
6588,221,2
6588,736,2
6588,438,2
6588,481,2
6588,772,2
6588,686,5
6588,732,1
6589,627,3
6589,387,1
6589,148,1
6589,470,1
6589,578,2
6590,35,2
6590,433,3
6590,116,1
6590,328,4
6590,821,3
6590,109,4
6590,366,5
6590,724,2
6590,415,1
6590,926,2
6590,428,3
6590,725,1
6590,918,2
6590,241,2
6590,119,4
6590,118,2
6590,857,2
6590,981,1
6590,516,5
6591,722,2
6591,610,5
6591,767,2
6591,324,1
6591,917,2
6592,736,5
6592,756,3
6592,14,3
6592,180,1
6592,245,5
6592,12,4
6592,19,3
6592,989,5
6592,353,1
6592,773,4
6592,915,2
6592,687,5
6592,253,2
6592,348,4
6592,437,5
6592,498,4
6592,972,5
6593,416,5
6593,96,5
6593,603,2
6593,877,2
6593,232,1
6593,248,3
6593,609,5
6593,350,2
6593,909,1
6593,646,1
6594,960,3
6594,534,4
6594,345,2
6594,517,3
6594,966,2
6594,683,4
6594,299,5
6594,95,5
6594,88,1
6594,661,4
6594,948,4
6594,544,3
6594,792,4
6594,780,2
6594,689,4
6595,394,5
6595,260,4
6595,903,1
6595,963,4
6595,575,5
6595,637,1
6595,158,3
6595,407,1
6595,425,5
6595,559,4
6595,296,2
6595,47,5
6595,11,2
6595,75,2
6595,616,4
6595,437,5
6596,954,4
6596,566,4
6596,951,2
6596,81,3
6596,434,4
6596,388,3
6596,508,1
6596,321,2
6596,296,3
6596,714,1
6596,143,1
6596,652,2
6596,982,3
6596,912,2
6597,474,2
6597,359,2
6597,881,4
6597,162,3
6597,10,3
6597,404,4
6597,489,4
6597,804,3
6597,697,4
6597,416,2
6597,131,5
6597,981,4
6597,305,3
6597,462,5
6598,390,2
6598,859,4
6598,756,3
6598,936,1
6598,868,4
6598,173,5
6598,819,4
6598,266,1
6598,262,1
6598,195,2
6598,634,3
6598,301,5
6598,404,3
6598,37,3
6598,527,1
6598,744,4
6598,268,2
6598,911,2
6598,504,2
6599,1,3
6599,6,5
6599,60,2
6599,955,4
6599,111,4
6599,278,4
6599,729,5
6599,738,1
6599,535,3
6599,260,3
6599,742,4
6599,289,3
6599,731,1
6599,211,5
6599,291,1
6599,775,5
6599,519,4
6599,77,2
6600,608,4
6600,747,5
6600,944,1
6600,576,3
6600,653,3
6600,418,5
6600,288,1
6600,887,4
6600,292,1
6600,644,1
6601,181,1
6601,68,2
6601,451,5
6601,214,2
6601,461,1
6601,756,5
6601,104,2
6601,481,5
6601,618,3
6601,312,4
6601,56,3
6601,83,3
6601,391,1
6601,319,3
6602,206,4
6602,691,1
6602,332,5
6602,932,4
6602,706,1
6602,985,5
6602,467,4
6602,175,1
6602,667,4
6602,31,3
6602,823,4
6602,159,3
6602,283,3
6602,514,5
6602,864,5
6603,408,1
6603,602,2
6603,57,3
6603,860,4
6603,718,5
6603,610,3
6603,55,3
6603,708,5
6603,730,5
6603,651,3
6603,9,1
6603,716,3
6603,742,4
6603,795,2
6603,805,5
6603,311,5
6603,86,1
6603,240,1
6603,908,1
6603,243,5
6604,344,3
6604,137,5
6604,573,3
6604,220,2
6604,487,3
6604,112,1
6604,419,5
6604,761,4
6604,863,4
6604,946,5
6604,653,4
6604,193,3
6604,334,2
6604,805,1
6604,168,5
6604,265,4
6604,222,1
6604,542,3
6605,151,2
6605,334,4
6605,132,1
6605,286,3
6605,509,3
6605,432,5
6605,960,2
6605,701,1
6605,593,4
6605,618,3
6605,608,2
6605,294,3
6605,931,2
6605,355,5
6605,378,5
6606,600,1
6606,192,1
6606,37,2
6606,84,3
6606,574,1
6606,642,4
6606,803,2
6606,4,1
6606,38,4
6606,890,2
6606,7,4
6606,442,4
6606,108,3
6606,623,3
6606,339,5
6606,868,5
6606,652,2
6606,340,2
6607,574,5
6607,648,5
6607,545,3
6607,222,5
6607,91,5
6607,123,3
6607,977,2
6607,719,1
6607,289,4
6607,520,3
6607,86,3
6607,823,1
6607,725,1
6607,446,5
6607,164,3
6607,623,5
6607,587,2
6607,912,2
6607,867,3
6607,476,1
6608,602,1
6608,458,2
6608,579,1
6608,967,3
6608,157,1
6608,428,1
6608,832,4
6608,922,5
6608,638,4
6608,313,1
6608,198,4
6608,425,4
6609,284,4
6609,914,3
6609,439,5
6609,402,4
6609,882,3
6609,768,4
6609,506,1
6609,71,1
6609,221,3
6609,384,2
6609,971,2
6609,625,1
6609,409,2
6609,43,2
6609,364,3
6610,465,2
6610,931,4
6610,40,4
6610,200,5
6610,557,4
6610,702,2
6610,584,1
6610,562,3
6610,668,5
6610,334,3
6610,910,1
6610,327,2
6610,482,5
6610,348,5
6610,503,5
6610,593,2
6610,73,2
6611,947,5
6611,151,5
6611,89,5
6611,338,5
6611,329,3
6611,314,2
6611,832,2
6611,260,5
6611,675,3
6611,400,2
6611,19,3
6611,230,1
6611,710,4
6611,417,3
6611,170,3
6611,855,5
6611,221,4
6611,333,3
6612,82,5
6612,600,1
6612,919,5
6612,278,2
6612,480,4
6612,774,3
6612,795,3
6612,152,3
6612,464,1
6613,273,1
6613,593,5
6613,435,5
6613,190,3
6613,148,3
6613,699,3
6613,939,4
6613,306,3
6614,737,1
6614,991,2
6614,614,3
6614,651,2
6614,807,2
6614,857,2
6614,41,1
6614,401,5
6614,494,4
6614,546,5
6614,107,1
6614,65,5
6615,807,4
6615,282,2
6615,510,5
6615,204,3
6615,446,5
6615,383,3
6615,258,1
6615,998,2
6615,978,1
6615,26,1
6615,120,2
6615,65,2
6615,722,4
6615,224,3
6615,560,2
6615,737,2
6615,631,5
6616,360,2
6616,795,1
6616,374,1
6616,310,3
6616,478,1
6616,289,4
6616,950,3
6616,25,3
6616,171,2
6616,523,4
6616,294,5
6616,362,5
6616,908,3
6616,857,1
6616,502,5
6616,477,4
6616,766,1
6616,519,2
6616,304,2
6616,17,5
6617,601,5
6617,519,2
6617,714,3
6617,401,5
6617,826,2
6617,445,4
6617,933,1
6617,484,1
6617,504,2
6617,323,4
6617,724,4
6617,721,1
6617,600,4
6617,431,4
6617,710,2
6617,227,3
6617,291,4
6618,346,2
6618,731,1
6618,989,4
6618,367,3
6618,47,1
6618,398,4
6618,860,5
6618,982,4
6618,427,5
6618,68,1
6619,406,3
6619,540,4
6619,517,4
6619,929,5
6619,162,5
6619,380,1
6619,595,4
6619,858,2
6619,553,4
6619,17,1
6619,123,4
6619,899,4
6619,599,4
6619,690,2
6619,908,5
6620,819,1
6620,65,1
6620,122,2
6620,613,1
6620,80,5
6620,856,1
6620,345,5
6621,830,4
6621,342,1
6621,920,2
6621,318,5
6621,490,1
6621,211,1
6621,823,1
6621,482,2
6621,567,3
6621,882,1
6621,958,4
6621,116,3
6621,487,5
6621,873,1
6621,30,4
6621,115,1
6621,216,2
6622,960,3
6622,210,1
6622,772,3
6622,957,5
6622,136,5
6622,284,2
6622,876,4
6622,149,3
6622,856,4
6623,841,3
6623,702,4
6623,696,5
6623,820,2
6623,520,2
6623,392,4
6623,15,2
6623,285,4
6623,671,5
6623,905,2
6623,895,3
6623,614,3
6623,859,5
6623,174,3
6623,315,2
6623,105,3
6623,643,1
6624,818,2
6624,13,4
6624,887,3
6624,431,4
6624,127,4
6624,538,3
6624,517,2
6624,578,2
6624,364,1
6624,456,5
6624,297,1
6625,257,5
6625,93,5
6625,381,1
6625,80,1
6625,26,2
6625,198,2
6625,643,2
6625,530,4
6625,153,3
6625,199,1
6625,322,2
6625,202,1
6625,128,1
6625,934,2
6625,893,3
6625,314,4
6625,488,1
6626,717,1
6626,255,2
6626,578,4
6626,576,2
6626,353,1
6626,227,4
6626,761,5
6626,875,3
6626,469,3
6626,328,1
6626,520,4
6627,804,2
6627,140,1
6627,456,3
6627,66,1
6627,904,3
6627,599,1
6627,282,3
6627,711,1
6627,128,5
6627,169,1
6627,332,5
6627,826,4
6627,43,2
6627,476,4
6627,602,2
6627,462,5
6627,107,5
6627,615,2
6627,878,2
6627,165,3
6628,314,3
6628,102,3
6628,699,5
6628,387,4
6628,422,3
6628,701,2
6628,664,4
6628,403,2
6628,966,5
6628,925,2
6629,692,5
6629,6,2
6629,960,1
6629,209,2
6629,675,1
6629,533,4
6629,404,4
6629,175,4
6629,512,2
6630,831,5
6630,614,4
6630,239,3
6630,183,1
6630,43,4
6630,574,5
6630,885,5
6630,806,2
6630,156,4
6630,575,1
6630,578,2
6630,421,3
6630,115,4
6630,702,4
6630,480,5
6630,600,3
6630,666,4
6630,472,1
6631,198,3
6631,630,5
6631,75,5
6631,637,2
6631,843,4
6631,366,4
6631,917,4
6631,469,1
6631,484,4
6632,336,5
6632,996,5
6632,321,5
6632,416,2
6632,338,3
6632,12,3
6632,66,2
6632,69,1
6632,5,2
6632,428,2
6632,146,4
6632,272,1
6632,314,4
6632,109,1
6632,401,2
6632,953,2
6632,732,3
6632,403,5
6632,846,1
6633,46,3
6633,123,1
6633,749,3
6633,910,3
6633,404,4
6633,156,1
6633,974,4
6633,337,2
6633,472,1
6633,366,1
6633,859,5
6633,23,4
6633,264,3
6633,427,1
6633,777,1
6633,234,5
6634,532,1
6634,940,5
6634,819,2
6634,458,1
6634,301,4
6634,171,5
6634,302,3
6634,953,5
6634,403,2
6635,431,3
6635,110,4
6635,85,2
6635,735,1
6635,369,3
6635,667,1
6635,167,4
6635,287,4
6635,300,1
6635,670,4
6636,916,2
6636,188,5
6636,424,5
6636,11,5
6636,965,2
6636,506,2
6636,804,1
6636,696,1
6636,190,1
6636,829,3
6636,837,2
6636,62,1
6636,8,3
6636,632,5
6636,139,5
6636,873,4
6636,486,2
6636,600,2
6636,149,3
6637,460,3
6637,442,5
6637,276,3
6637,390,5
6637,582,4
6637,362,2
6637,945,1
6637,817,3
6637,44,5
6637,372,2
6637,388,4
6637,833,1
6637,937,3
6637,478,1
6637,376,3
6637,744,4
6637,21,4
6638,758,4
6638,945,1
6638,194,3
6638,666,3
6638,383,2
6638,279,1
6638,765,5
6638,354,5
6638,505,3
6638,733,1
6638,97,4
6638,522,3
6638,462,4
6638,985,2
6638,731,1
6638,569,4
6638,242,4
6638,662,4
6639,367,2
6639,749,4
6639,793,5
6639,500,2
6639,187,3
6640,53,3
6640,654,4
6640,575,4
6640,964,5
6640,447,3
6640,90,2
6640,84,4
6640,141,3
6640,699,1
6640,56,4
6640,268,3
6640,323,2
6641,643,1
6641,456,3
6641,619,2
6641,821,5
6641,797,2
6641,27,1
6641,160,1
6641,463,4
6641,832,4
6642,408,1
6642,675,3
6642,860,3
6642,173,3
6642,738,3
6642,225,3
6642,816,5
6642,898,5
6642,968,3
6642,168,5
6643,869,5
6643,50,1
6643,280,3
6643,164,1
6643,893,2
6643,865,2
6643,649,4
6643,458,4
6643,901,1
6643,801,5
6643,446,5
6643,755,4
6643,130,5
6643,850,3
6643,708,3
6643,584,3
6643,60,4
6643,285,4
6644,965,5
6644,91,4
6644,58,1
6644,504,1
6644,99,5
6644,295,4
6644,491,3
6644,370,4
6644,114,4
6644,128,5
6644,3,5
6644,366,3
6644,188,4
6644,1000,2
6644,962,5
6645,637,1
6645,960,4
6645,89,5
6645,577,3
6645,601,2
6645,724,5
6645,527,5
6645,621,1
6645,849,3
6645,280,3
6645,556,1
6645,311,1
6645,646,4
6646,715,5
6646,100,2
6646,962,1
6646,304,4
6646,183,1
6646,961,5
6647,416,4
6647,951,1
6647,543,2
6647,228,4
6647,363,3
6647,629,3
6647,973,2
6647,905,1
6647,511,1
6647,589,4
6647,364,4
6647,795,1
6648,137,3
6648,663,5
6648,435,2
6648,158,4
6648,217,3
6648,509,4
6648,787,4
6649,103,4
6649,144,3
6649,741,4
6649,801,1
6649,39,2
6650,647,4
6650,72,1
6650,133,4
6650,940,2
6650,543,1
6650,529,2
6650,169,3
6650,877,1
6650,575,2
6650,247,1
6650,143,4
6650,308,1
6650,563,3
6650,953,2
6650,707,4
6650,904,2
6650,252,5
6650,121,4
6651,117,5
6651,295,4
6651,760,5
6651,186,4
6651,998,1
6651,181,1
6651,251,2
6651,870,1
6651,355,5
6651,894,3
6651,288,3
6651,402,5
6651,831,5
6651,608,4
6651,906,3
6651,377,1
6651,765,5
6652,707,3
6652,333,4
6652,66,3
6652,479,2
6652,295,5
6652,881,1
6652,643,4
6652,587,3
6652,204,3
6652,484,2
6652,92,4
6652,592,3
6652,50,5
6653,496,5
6653,447,5
6653,762,1
6653,982,2
6653,681,3
6653,102,5
6653,842,2
6653,125,1
6653,434,3
6653,184,2
6653,596,3
6653,776,4
6653,497,4
6653,211,4
6653,889,4
6653,626,3
6654,883,5
6654,577,3
6654,54,5
6654,393,3
6654,70,1
6654,239,1
6655,78,2
6655,544,5
6655,191,5
6655,581,3
6655,743,1
6655,973,4
6655,630,1
6655,926,2
6655,77,3
6655,696,2
6655,907,1
6655,648,3
6655,374,1
6655,939,1
6655,799,5
6655,970,4
6655,969,4
6655,357,5
6655,251,1
6656,110,1
6656,342,2
6656,803,4
6656,644,3
6656,493,5
6656,912,3
6656,990,5
6656,681,2
6656,696,3
6656,185,4
6656,181,1
6656,601,4
6656,208,5
6656,132,2
6657,481,2
6657,607,3
6657,232,4
6657,725,1
6657,108,4
6657,28,1
6657,178,2
6657,589,5
6657,540,2
6658,785,1
6658,567,2
6658,376,1
6658,40,2
6658,352,2
6658,398,4
6658,124,5
6658,499,5
6658,83,4
6658,132,2
6658,325,5
6658,889,4
6658,749,2
6658,288,4
6658,405,5
6658,723,4
6658,344,2
6659,686,5
6659,767,5
6659,750,4
6659,469,4
6659,300,2
6659,927,1
6659,330,1
6659,106,5
6659,321,4
6659,138,4
6659,825,2
6659,655,5
6659,935,5
6659,81,4
6659,868,3
6660,307,3
6660,651,4
6660,243,2
6660,259,2
6660,24,5
6660,569,3
6660,684,5
6660,864,4
6660,892,4
6660,387,4
6660,190,3
6660,817,4
6660,575,3
6660,598,2
6660,92,2
6660,887,1
6660,657,2
6660,720,2
6660,52,5
6660,528,5
6661,186,2
6661,143,3
6661,781,4
6661,579,3
6661,642,4
6661,597,4
6662,666,1
6662,907,2
6662,515,5
6662,701,2
6662,712,4
6662,660,2
6662,946,3
6662,26,5
6662,335,3
6662,685,1
6662,52,2
6662,584,1
6662,158,5
6662,199,4
6662,630,2
6662,653,3
6662,617,4
6662,371,2
6662,745,3
6662,942,2
6663,969,2
6663,704,1
6663,604,2
6663,728,1
6663,535,2
6663,332,5
6664,543,1
